Channel              :,CH1,CH2
2380,8043.7500002380,-83.750000
2381,8043.7500002381,-83.750000
2382,8043.7500002382,12.500000
2383,8043.7500002383,12.500000
2384,8043.7500002384,12.500000
2385,8043.7500002385,12.500000
2386,8043.7500002386,-83.750000
2387,8043.7500002387,12.500000
2388,8043.7500002388,12.500000
2389,8043.7500002389,-83.750000
2390,8043.7500002390,12.500000
2391,8043.7500002391,12.500000
2392,8043.7500002392,12.500000
2393,8043.7500002393,-83.750000
2394,8043.7500002394,12.500000
2395,8043.7500002395,-83.750000
2396,8043.7500002396,12.500000
2397,8043.7500002397,12.500000
2398,8043.7500002398,12.500000
2399,8043.7500002399,12.500000
2400,8043.7500002400,12.500000
2401,8043.7500002401,-83.750000
2402,8043.7500002402,-83.750000
2403,7947.5000002403,12.500000
2404,8043.7500002404,-83.750000
2405,8043.7500002405,12.500000
2406,8043.7500002406,-83.750000
2407,8043.7500002407,-83.750000
2408,8043.7500002408,-83.750000
2409,8043.7500002409,12.500000
2410,8043.7500002410,-83.750000
2411,8043.7500002411,12.500000
2412,8043.7500002412,-83.750000
2413,8043.7500002413,12.500000
2414,8043.7500002414,12.500000
2415,8043.7500002415,-83.750000
2416,8043.7500002416,12.500000
2417,8043.7500002417,-83.750000
2418,8043.7500002418,-83.750000
2419,8043.7500002419,12.500000
2420,8043.7500002420,12.500000
2421,8043.7500002421,12.500000
2422,8043.7500002422,12.500000
2423,8043.7500002423,12.500000
2424,8043.7500002424,12.500000
2425,8043.7500002425,12.500000
2426,8043.7500002426,-83.750000
2427,8043.7500002427,12.500000
2428,8043.7500002428,12.500000
2429,8043.7500002429,12.500000
2430,8043.7500002430,-83.750000
2431,8043.7500002431,12.500000
2432,8043.7500002432,12.500000
2433,8043.7500002433,-83.750000
2434,8043.7500002434,12.500000
2435,8043.7500002435,-83.750000
2436,8043.7500002436,-83.750000
2437,8043.7500002437,-83.750000
2438,8043.7500002438,-83.750000
2439,8043.7500002439,12.500000
2440,8043.7500002440,12.500000
2441,8043.7500002441,12.500000
2442,8043.7500002442,-83.750000
2443,8043.7500002443,12.500000
2444,8043.7500002444,12.500000
2445,8043.7500002445,12.500000
2446,8043.7500002446,12.500000
2447,8043.7500002447,12.500000
2448,8043.7500002448,-83.750000
2449,8043.7500002449,12.500000
2450,8043.7500002450,-83.750000
2451,8043.7500002451,-83.750000
2452,8043.7500002452,12.500000
2453,8043.7500002453,-83.750000
2454,8043.7500002454,-83.750000
2455,8043.7500002455,12.500000
2456,8043.7500002456,12.500000
2457,8043.7500002457,-83.750000
2458,8043.7500002458,12.500000
2459,8043.7500002459,-83.750000
2460,8043.7500002460,12.500000
2461,8043.7500002461,12.500000
2462,8043.7500002462,-83.750000
2463,8043.7500002463,-83.750000
2464,8043.7500002464,12.500000
2465,8043.7500002465,12.500000
2466,8043.7500002466,-83.750000
2467,8043.7500002467,12.500000
2468,8043.7500002468,12.500000
2469,8043.7500002469,12.500000
2470,8043.7500002470,-83.750000
2471,8043.7500002471,12.500000
2472,8043.7500002472,-83.750000
2473,8043.7500002473,12.500000
2474,8043.7500002474,12.500000
2475,8043.7500002475,12.500000
2476,8043.7500002476,12.500000
2477,8043.7500002477,12.500000
2478,8043.7500002478,12.500000
2479,8043.7500002479,12.500000
2480,8043.7500002480,12.500000
2481,8043.7500002481,12.500000
2482,8043.7500002482,-83.750000
2483,8043.7500002483,12.500000
2484,8043.7500002484,-83.750000
2485,8043.7500002485,-83.750000
2486,8043.7500002486,12.500000
2487,8043.7500002487,12.500000
2488,8043.7500002488,12.500000
2489,8043.7500002489,12.500000
2490,8043.7500002490,-83.750000
2491,8043.7500002491,-83.750000
2492,8043.7500002492,12.500000
2493,8043.7500002493,-83.750000
2494,8043.7500002494,-83.750000
2495,8043.7500002495,12.500000
2496,8043.7500002496,12.500000
2497,8043.7500002497,-83.750000
2498,8043.7500002498,12.500000
2499,8043.7500002499,-83.750000
2500,8043.7500002500,12.500000
2501,8043.7500002501,12.500000
2502,8043.7500002502,-83.750000
2503,8043.7500002503,-83.750000
2504,8043.7500002504,12.500000
2505,8043.7500002505,12.500000
2506,8043.7500002506,12.500000
2507,8043.7500002507,-83.750000
2508,8043.7500002508,12.500000
2509,8043.7500002509,12.500000
2510,8043.7500002510,-83.750000
2511,8043.7500002511,-83.750000
2512,8043.7500002512,12.500000
2513,8043.7500002513,12.500000
2514,8043.7500002514,-83.750000
2515,8043.7500002515,12.500000
2516,8043.7500002516,-83.750000
2517,8043.7500002517,12.500000
2518,8043.7500002518,-83.750000
2519,8043.7500002519,12.500000
2520,8043.7500002520,12.500000
2521,8043.7500002521,-83.750000
2522,8043.7500002522,12.500000
2523,8043.7500002523,-83.750000
2524,8043.7500002524,12.500000
2525,8043.7500002525,12.500000
2526,8043.7500002526,12.500000
2527,8043.7500002527,-83.750000
2528,8043.7500002528,12.500000
2529,8043.7500002529,-83.750000
2530,8043.7500002530,12.500000
2531,8043.7500002531,12.500000
2532,8043.7500002532,-83.750000
2533,8043.7500002533,12.500000
2534,8043.7500002534,12.500000
2535,8043.7500002535,12.500000
2536,8043.7500002536,12.500000
2537,8043.7500002537,12.500000
2538,8043.7500002538,-83.750000
2539,8043.7500002539,12.500000
2540,8043.7500002540,12.500000
2541,8043.7500002541,12.500000
2542,8043.7500002542,-83.750000
2543,8043.7500002543,12.500000
2544,8043.7500002544,12.500000
2545,8043.7500002545,12.500000
2546,8043.7500002546,12.500000
2547,8043.7500002547,-83.750000
2548,8043.7500002548,12.500000
2549,8043.7500002549,-83.750000
2550,8043.7500002550,12.500000
2551,8043.7500002551,12.500000
2552,8043.7500002552,12.500000
2553,8043.7500002553,12.500000
2554,8043.7500002554,-83.750000
2555,8043.7500002555,12.500000
2556,8043.7500002556,-83.750000
2557,8043.7500002557,-83.750000
2558,8043.7500002558,-83.750000
2559,8043.7500002559,12.500000
2560,8043.7500002560,12.500000
2561,8043.7500002561,12.500000
2562,8043.7500002562,-83.750000
2563,8043.7500002563,12.500000
2564,8043.7500002564,-83.750000
2565,8043.7500002565,12.500000
2566,8043.7500002566,-83.750000
2567,8043.7500002567,12.500000
2568,8043.7500002568,12.500000
2569,8043.7500002569,12.500000
2570,8043.7500002570,-83.750000
2571,8043.7500002571,12.500000
2572,8043.7500002572,12.500000
2573,7947.5000002573,12.500000
2574,8043.7500002574,12.500000
2575,8043.7500002575,12.500000
2576,8043.7500002576,12.500000
2577,8043.7500002577,-83.750000
2578,8043.7500002578,12.500000
2579,8043.7500002579,12.500000
2580,8043.7500002580,12.500000
2581,8043.7500002581,12.500000
2582,8043.7500002582,-83.750000
2583,8043.7500002583,12.500000
2584,8043.7500002584,12.500000
2585,8043.7500002585,12.500000
2586,8043.7500002586,-83.750000
2587,8043.7500002587,12.500000
2588,8043.7500002588,12.500000
2589,8043.7500002589,12.500000
2590,8043.7500002590,12.500000
2591,8043.7500002591,12.500000
2592,8043.7500002592,12.500000
2593,8043.7500002593,-83.750000
2594,8043.7500002594,12.500000
2595,8043.7500002595,-83.750000
2596,8043.7500002596,12.500000
2597,8043.7500002597,12.500000
2598,8043.7500002598,-83.750000
2599,8043.7500002599,12.500000
2600,8043.7500002600,12.500000
2601,8043.7500002601,12.500000
2602,8043.7500002602,-83.750000
2603,8043.7500002603,12.500000
2604,8043.7500002604,12.500000
2605,8043.7500002605,12.500000
2606,8043.7500002606,-83.750000
2607,8043.7500002607,12.500000
2608,8043.7500002608,12.500000
2609,8043.7500002609,-83.750000
2610,8043.7500002610,12.500000
2611,8043.7500002611,12.500000
2612,8043.7500002612,12.500000
2613,8043.7500002613,-83.750000
2614,8043.7500002614,12.500000
2615,8043.7500002615,12.500000
2616,8043.7500002616,12.500000
2617,8043.7500002617,12.500000
2618,8043.7500002618,12.500000
2619,8043.7500002619,12.500000
2620,8043.7500002620,12.500000
2621,8043.7500002621,12.500000
2622,8043.7500002622,12.500000
2623,8043.7500002623,12.500000
2624,8043.7500002624,12.500000
2625,8043.7500002625,12.500000
2626,8043.7500002626,-83.750000
2627,8043.7500002627,12.500000
2628,8043.7500002628,-83.750000
2629,8043.7500002629,12.500000
2630,8043.7500002630,12.500000
2631,8043.7500002631,12.500000
2632,8043.7500002632,12.500000
2633,8043.7500002633,12.500000
2634,8043.7500002634,12.500000
2635,8043.7500002635,12.500000
2636,8043.7500002636,12.500000
2637,8043.7500002637,12.500000
2638,8043.7500002638,-83.750000
2639,8043.7500002639,12.500000
2640,8043.7500002640,12.500000
2641,8043.7500002641,12.500000
2642,8043.7500002642,-83.750000
2643,8043.7500002643,12.500000
2644,8043.7500002644,-83.750000
2645,8043.7500002645,-83.750000
2646,8043.7500002646,12.500000
2647,8043.7500002647,-83.750000
2648,8043.7500002648,12.500000
2649,8043.7500002649,-83.750000
2650,8043.7500002650,12.500000
2651,8043.7500002651,-83.750000
2652,8043.7500002652,12.500000
2653,8043.7500002653,12.500000
2654,8043.7500002654,-83.750000
2655,8043.7500002655,12.500000
2656,8043.7500002656,12.500000
2657,8043.7500002657,12.500000
2658,8043.7500002658,12.500000
2659,8043.7500002659,12.500000
2660,8043.7500002660,12.500000
2661,8043.7500002661,12.500000
2662,8043.7500002662,12.500000
2663,8043.7500002663,12.500000
2664,8043.7500002664,12.500000
2665,8043.7500002665,12.500000
2666,8043.7500002666,12.500000
2667,8043.7500002667,-83.750000
2668,8043.7500002668,12.500000
2669,8043.7500002669,12.500000
2670,8043.7500002670,-83.750000
2671,8043.7500002671,12.500000
2672,8043.7500002672,-83.750000
2673,8043.7500002673,12.500000
2674,8043.7500002674,-83.750000
2675,8043.7500002675,12.500000
2676,8043.7500002676,12.500000
2677,8043.7500002677,-83.750000
2678,8043.7500002678,-83.750000
2679,8043.7500002679,12.500000
2680,8043.7500002680,-83.750000
2681,8043.7500002681,12.500000
2682,8043.7500002682,12.500000
2683,8043.7500002683,12.500000
2684,8043.7500002684,12.500000
2685,8043.7500002685,-83.750000
2686,8043.7500002686,12.500000
2687,8043.7500002687,-83.750000
2688,8043.7500002688,12.500000
2689,8043.7500002689,12.500000
2690,8043.7500002690,-83.750000
2691,8043.7500002691,12.500000
2692,8043.7500002692,12.500000
2693,8043.7500002693,12.500000
2694,8043.7500002694,12.500000
2695,8043.7500002695,12.500000
2696,8043.7500002696,-83.750000
2697,8043.7500002697,12.500000
2698,8043.7500002698,-83.750000
2699,8043.7500002699,12.500000
2700,8043.7500002700,12.500000
2701,8043.7500002701,-83.750000
2702,8043.7500002702,12.500000
2703,8043.7500002703,-83.750000
2704,8043.7500002704,12.500000
2705,8043.7500002705,12.500000
2706,8043.7500002706,-83.750000
2707,8043.7500002707,12.500000
2708,8043.7500002708,12.500000
2709,8043.7500002709,12.500000
2710,8043.7500002710,12.500000
2711,8043.7500002711,12.500000
2712,8043.7500002712,-83.750000
2713,8043.7500002713,12.500000
2714,8043.7500002714,-83.750000
2715,8043.7500002715,12.500000
2716,8043.7500002716,12.500000
2717,8043.7500002717,12.500000
2718,8043.7500002718,12.500000
2719,8043.7500002719,12.500000
2720,8043.7500002720,12.500000
2721,8043.7500002721,12.500000
2722,8043.7500002722,12.500000
2723,8043.7500002723,12.500000
2724,8043.7500002724,12.500000
2725,8043.7500002725,12.500000
2726,8043.7500002726,-83.750000
2727,8043.7500002727,12.500000
2728,8043.7500002728,12.500000
2729,8043.7500002729,12.500000
2730,8043.7500002730,12.500000
2731,8043.7500002731,12.500000
2732,8043.7500002732,-83.750000
2733,8043.7500002733,12.500000
2734,8043.7500002734,12.500000
2735,8043.7500002735,12.500000
2736,8043.7500002736,12.500000
2737,8043.7500002737,12.500000
2738,8043.7500002738,-83.750000
2739,8043.7500002739,12.500000
2740,8043.7500002740,12.500000
2741,8043.7500002741,12.500000
2742,8043.7500002742,12.500000
2743,7947.5000002743,-83.750000
2744,8043.7500002744,12.500000
2745,8043.7500002745,-83.750000
2746,8043.7500002746,12.500000
2747,8043.7500002747,12.500000
2748,8043.7500002748,12.500000
2749,8043.7500002749,12.500000
2750,8043.7500002750,12.500000
2751,8043.7500002751,12.500000
2752,8043.7500002752,12.500000
2753,8043.7500002753,12.500000
2754,8043.7500002754,12.500000
2755,8043.7500002755,12.500000
2756,8043.7500002756,-83.750000
2757,8043.7500002757,12.500000
2758,8043.7500002758,12.500000
2759,8043.7500002759,12.500000
2760,8043.7500002760,12.500000
2761,8043.7500002761,12.500000
2762,8043.7500002762,-83.750000
2763,8043.7500002763,12.500000
2764,8043.7500002764,12.500000
2765,8043.7500002765,12.500000
2766,8043.7500002766,-83.750000
2767,8043.7500002767,12.500000
2768,8043.7500002768,12.500000
2769,8043.7500002769,12.500000
2770,8043.7500002770,12.500000
2771,8043.7500002771,12.500000
2772,8043.7500002772,-83.750000
2773,8043.7500002773,12.500000
2774,8043.7500002774,12.500000
2775,8043.7500002775,12.500000
2776,8043.7500002776,12.500000
2777,8043.7500002777,12.500000
2778,8043.7500002778,12.500000
2779,8043.7500002779,12.500000
2780,8043.7500002780,12.500000
2781,8043.7500002781,12.500000
2782,8043.7500002782,12.500000
2783,8043.7500002783,12.500000
2784,8043.7500002784,-83.750000
2785,8043.7500002785,12.500000
2786,8043.7500002786,12.500000
2787,8043.7500002787,12.500000
2788,8043.7500002788,12.500000
2789,8043.7500002789,12.500000
2790,8043.7500002790,12.500000
2791,8043.7500002791,12.500000
2792,8043.7500002792,-83.750000
2793,8043.7500002793,12.500000
2794,8043.7500002794,-83.750000
2795,8043.7500002795,12.500000
2796,8043.7500002796,12.500000
2797,8043.7500002797,12.500000
2798,8043.7500002798,12.500000
2799,8043.7500002799,12.500000
2800,8043.7500002800,12.500000
2801,8043.7500002801,12.500000
2802,8043.7500002802,-83.750000
2803,8043.7500002803,12.500000
2804,8043.7500002804,12.500000
2805,8043.7500002805,12.500000
2806,8043.7500002806,12.500000
2807,8043.7500002807,12.500000
2808,8043.7500002808,12.500000
2809,8043.7500002809,12.500000
2810,8043.7500002810,12.500000
2811,8043.7500002811,12.500000
2812,8043.7500002812,12.500000
2813,8043.7500002813,12.500000
2814,8043.7500002814,12.500000
2815,8043.7500002815,12.500000
2816,8043.7500002816,12.500000
2817,8043.7500002817,12.500000
2818,8043.7500002818,-83.750000
2819,8043.7500002819,12.500000
2820,8043.7500002820,12.500000
2821,8043.7500002821,12.500000
2822,8043.7500002822,-83.750000
2823,8043.7500002823,12.500000
2824,8043.7500002824,12.500000
2825,8043.7500002825,12.500000
2826,8043.7500002826,12.500000
2827,8043.7500002827,12.500000
2828,8043.7500002828,12.500000
2829,8043.7500002829,12.500000
2830,8043.7500002830,12.500000
2831,8043.7500002831,12.500000
2832,8043.7500002832,12.500000
2833,8043.7500002833,12.500000
2834,8043.7500002834,12.500000
2835,8043.7500002835,12.500000
2836,8043.7500002836,12.500000
2837,8043.7500002837,12.500000
2838,8043.7500002838,12.500000
2839,8043.7500002839,12.500000
2840,8043.7500002840,12.500000
2841,8043.7500002841,12.500000
2842,8043.7500002842,-83.750000
2843,8043.7500002843,12.500000
2844,8043.7500002844,12.500000
2845,8043.7500002845,12.500000
2846,8043.7500002846,12.500000
2847,8043.7500002847,12.500000
2848,8043.7500002848,-83.750000
2849,8043.7500002849,12.500000
2850,8043.7500002850,-83.750000
2851,8043.7500002851,12.500000
2852,8043.7500002852,12.500000
2853,8043.7500002853,12.500000
2854,8043.7500002854,-83.750000
2855,8043.7500002855,12.500000
2856,8043.7500002856,12.500000
2857,8043.7500002857,12.500000
2858,8043.7500002858,12.500000
2859,8043.7500002859,12.500000
2860,8043.7500002860,12.500000
2861,8043.7500002861,12.500000
2862,8043.7500002862,-83.750000
2863,8043.7500002863,12.500000
2864,8043.7500002864,12.500000
2865,8043.7500002865,-83.750000
2866,8043.7500002866,12.500000
2867,8043.7500002867,12.500000
2868,8043.7500002868,12.500000
2869,8043.7500002869,12.500000
2870,8043.7500002870,-83.750000
2871,8043.7500002871,12.500000
2872,8043.7500002872,-83.750000
2873,8043.7500002873,12.500000
2874,8043.7500002874,-83.750000
2875,8043.7500002875,12.500000
2876,8043.7500002876,-83.750000
2877,8043.7500002877,12.500000
2878,8043.7500002878,-83.750000
2879,8043.7500002879,12.500000
2880,8043.7500002880,12.500000
2881,8043.7500002881,12.500000
2882,8043.7500002882,12.500000
2883,8043.7500002883,-83.750000
2884,8043.7500002884,12.500000
2885,8043.7500002885,12.500000
2886,8043.7500002886,12.500000
2887,8043.7500002887,12.500000
2888,8043.7500002888,12.500000
2889,8043.7500002889,12.500000
2890,8043.7500002890,-83.750000
2891,8043.7500002891,12.500000
2892,8043.7500002892,12.500000
2893,8043.7500002893,12.500000
2894,8043.7500002894,12.500000
2895,8043.7500002895,12.500000
2896,8043.7500002896,12.500000
2897,8043.7500002897,12.500000
2898,8043.7500002898,-83.750000
2899,8043.7500002899,12.500000
2900,8043.7500002900,12.500000
2901,8043.7500002901,-83.750000
2902,8043.7500002902,12.500000
2903,8043.7500002903,-83.750000
2904,8043.7500002904,12.500000
2905,8043.7500002905,12.500000
2906,8043.7500002906,12.500000
2907,8043.7500002907,-83.750000
2908,8043.7500002908,-83.750000
2909,8043.7500002909,12.500000
2910,8043.7500002910,-83.750000
2911,8043.7500002911,-83.750000
2912,8043.7500002912,12.500000
2913,8043.7500002913,12.500000
2914,8043.7500002914,12.500000
2915,8043.7500002915,12.500000
